 1  1  1  0  1  1  1  0  0 

The vertex V=9 contradicts the Ivashchenko's axiom. #V = 9, #E = 24.
128
 0  0  0  1  1  1  0  1  1 
 0  0  0  1  0  1  1  1  1 
 0  0  0  0  1  1  1  1  1 
 1  1  0  0  1  0  1  1  1 
 1  0  1  1  0  0  1  0  1 
 1  1  1  0  0  0  1  1  0 
 0  1  1  1  1  1  0  0  1 
 1  1  1  1  0  1  0  0  0 
 1  1  1  1  1  0  1  0  0 

The vertex V=7 contradicts the Ivashchenko's axiom. #V = 9, #E = 24.
129
 0  0  0  1  1  1  1  1  1 
 0  0  0  1  0  1  1  1  1 
 0  0  0  0  1  1  1  1  1 
 1  1  0  0  1  0  1  1  0 
 1  0  1  1  0  0  1  0  1 
 1  1  1  0  0  0  0  1  1 
 1  1  1  1  1  0  0  0  0 
 1  1  1  1  0  1  0  0  1 
 1  1  1  0  1  1  0  1  0 

The vertex V=7 contradicts the Ivashchenko's axiom. #V = 9, #E = 24.
130
 0  0  0  1  1  1  1  1  0 
 0  0  0  1  1  1  0  1  1 
 0  0  0  0  0  1  1  1  1 
 1  1  0  0  0  1  1  1  1 
 1  1  0  0  0  0  1  1  1 
 1  1  1  1  0  0  1  0  1 
 1  0  1  1  1  1  0  0  0 
 1  1  1  1  1  0  0  0  1 
 0  1  1  1  1  1  0  1  0 

The vertex V=5 contradicts the Ivashchenko's axiom. #V = 9, #E = 24.
131
 0  0  1  0  1  1  1  1  1 
 0  0  0  1  1  1  1  0  0 
 1  0  0  0  1  0  1  1  1 
 0  1  0  0  0  1  1  1  1 
 1  1  1  0  0  0  1  1  1 
 1  1  0  1  0  0  0  1  1 
 1  1  1  1  1  0  0  0  1 
 1  0  1  1  1  1  0  0  0 
 1  0  1  1  1  1  1  0  0 

The vertex V=8 contradicts the Ivashchenko's axiom. #V = 9, #E = 25.
132
 0  0  0  1  1  1  1  1  1 
 0  0  0  1  0  1  1  1  0 
 0  0  0  0  1  1  1  1  0 
 1  1  0  0  1  1  0  1  1 
 1  0  1  1  0  0  1  1  1 
 1  1  1  1  0  0  1  0  1 
 1  1  1  0  1  1  0  0  1 
 1  1  1  1  1  0  0  0  1 
 1  0  0  1  1  1  1  1  0 

The vertex V=8 contradicts the Ivashchenko's axiom. #V = 9, #E = 25.
133
 0  0  0  1  1  1  1  1  1 
 0  0  0  1  0  1  1  1  1 
 0  0  0  0  1  1  1  1  0 
 1  1  0  0  1  1  0  1  1 
 1  0  1  1  0  0  1  1  1 
 1  1  1  1  0  0  1  0  1 
 1  1  1  0  1  1  0  0  0 
 1  1  1  1  1  0  0  0  1 
 1  1  0  1  1  1  0  1  0 

The vertex V=8 contradicts the Ivashchenko's axiom. #V = 9, #E = 25.
134
 0  0  0  1  1  1  1  1  1 
 0  0  0  1  0  1  1  1  1 
 0  0  0  0  1  1  1  1  1 
 1  1  0  0  1  1  0  1  1 
 1  0  1  1  0  0  1  1  0 
 1  1  1  1  0  0  1  0  1 
 1  1  1  0  1  1  0  0  1 
 1  1  1  1  1  0  0  0  0 
 1  1  1  1  0  1  1  0  0 

The vertex V=1 contradicts the Ivashchenko's axiom. #V = 9, #E = 25.
135
 0  0  1  0  1  1  1  1  1 
 0  0  0  1  1  0  1  1  1 
 1  0  0  0  1  1  1  1  1 
 0  1  0  0  0  1  1  1  1 
 1  1  1  0  0  1  1  0  1 
 1  0  1  1  1  0  0  1  1 
 1  1  1  1  1  0  0  0  0 
 1  1  1  1  0  1  0  0  0 
 1  1  1  1  1  1  0  0  0 

